Datetime,Energy_kW,Temperature_C,Humidity_pct,PowerCut_Risk,ShortCircuit_Risk,ExcessElectricity_Risk,CarbonCredit_USD,LowPollution_Flag,hour,day_of_week,is_weekend,Energy_kW_lag1,Energy_kW_lag24,PowerCut_Risk_lag1,PowerCut_Risk_lag24,ShortCircuit_Risk_lag1,ShortCircuit_Risk_lag24,ExcessElectricity_Risk_lag1,ExcessElectricity_Risk_lag24,Energy_rolling_mean_3,PowerCut_Risk_rolling_6,temp_humidity_interaction
2024-02-25 06:00:00,2.85,3.1,63.7,0.044,0.048,0.068,0.0021,1.0,6,6,1,2.42,2.53,0.025,0.045,0.048,0.047,0.031,0.041,2.689999999999999,0.0305,1.9747000000000003
2024-02-25 07:00:00,3.67,6.7,51.8,-0.016,0.048,0.028,0.0032,0.0,7,6,1,2.85,4.14,0.044,0.013,0.048,0.047,0.068,0.045,2.979999999999999,0.02316666666666667,3.4706
2024-02-25 08:00:00,3.71,5.7,70.7,0.004,0.048,0.084,0.0037,0.0,8,6,1,3.67,3.98,-0.016,0.024,0.048,0.047,0.028,0.066,3.4099999999999997,0.017666666666666667,4.0299000000000005
2024-02-25 09:00:00,4.04,3.1,56.4,-0.026,0.048,0.045,0.0042,0.0,9,6,1,3.71,4.0,0.004,0.0,0.048,0.047,0.084,0.089,3.806666666666666,0.007,1.7484
2024-02-25 10:00:00,4.03,4.0,64.8,-0.049,0.048,0.075,0.0044,0.0,10,6,1,4.04,4.11,-0.026,-0.049,0.048,0.047,0.045,0.017,3.926666666666666,-0.0029999999999999996,2.592
2024-02-25 11:00:00,3.99,5.0,51.5,0.043,0.048,0.054,0.0045,0.0,11,6,1,4.03,3.84,-0.049,0.042,0.048,0.047,0.075,0.071,4.02,0.0,2.575
2024-02-25 12:00:00,3.75,7.2,59.7,0.041,0.048,0.021,0.0043,0.0,12,6,1,3.99,3.77,0.043,-0.008,0.048,0.047,0.054,0.073,3.9233333333333333,-0.0004999999999999993,4.2984
2024-02-25 13:00:00,2.53,7.7,59.5,0.01,0.048,0.016,0.003,0.0,13,6,1,3.75,2.75,0.041,-0.031,0.048,0.047,0.021,0.084,3.4233333333333325,0.0038333333333333344,4.5815
2024-02-25 14:00:00,2.5,13.1,74.8,-0.033,0.048,0.074,0.0031,0.0,14,6,1,2.53,2.78,0.01,0.008,0.048,0.047,0.016,0.09,2.926666666666666,-0.0023333333333333327,9.798799999999998
2024-02-25 15:00:00,2.5,15.1,45.3,-0.034,0.048,0.069,0.0032,0.0,15,6,1,2.5,2.77,-0.033,-0.031,0.048,0.047,0.074,0.062,2.5099999999999993,-0.0036666666666666666,6.8403
2024-02-25 16:00:00,2.63,12.9,62.7,-0.024,0.048,0.088,0.0037,0.0,16,6,1,2.5,2.45,-0.034,0.04,0.048,0.047,0.069,0.04,2.543333333333333,0.0005000000000000004,8.0883
2024-02-25 17:00:00,2.51,16.4,56.3,0.011,0.048,0.009,0.004,0.0,17,6,1,2.63,2.56,-0.024,-0.018,0.048,0.047,0.088,0.074,2.5466666666666664,-0.004833333333333333,9.233199999999998
2024-02-25 18:00:00,4.78,16.4,64.5,0.578,0.048,0.038,0.0086,0.0,18,6,1,2.51,4.46,0.011,0.166,0.048,0.047,0.009,0.069,3.306666666666666,0.08466666666666667,10.578
2024-02-25 19:00:00,4.77,19.3,49.8,0.6,0.048,0.071,0.0092,0.0,19,6,1,4.78,4.69,0.578,0.639,0.048,0.047,0.038,0.044,4.019999999999999,0.18299999999999997,9.6114
2024-02-25 20:00:00,4.31,16.7,63.7,0.24,0.048,0.052,0.0079,0.0,20,6,1,4.77,4.52,0.6,0.583,0.048,0.047,0.071,0.098,4.619999999999998,0.2285,10.6379
2024-02-25 21:00:00,2.56,17.7,54.3,0.038,0.048,0.001,0.0041,0.0,21,6,1,4.31,2.61,0.24,-0.017,0.048,0.047,0.052,0.062,3.879999999999999,0.24049999999999996,9.611099999999999
2024-02-25 22:00:00,2.27,19.3,58.9,-0.048,0.048,0.058,0.0027,0.0,22,6,1,2.56,1.88,0.038,-0.034,0.048,0.047,0.001,0.069,3.0466666666666655,0.23650000000000002,11.3677
2024-02-25 23:00:00,2.23,13.7,58.0,-0.007,0.048,0.065,0.0018,0.0,23,6,1,2.27,2.19,-0.048,-0.018,0.048,0.047,0.058,0.059,2.353333333333333,0.2335,7.945999999999999
2024-02-26 00:00:00,2.43,13.4,61.8,-0.024,0.048,0.002,0.0015,1.0,0,0,0,2.23,2.44,-0.007,-0.002,0.048,0.048,0.065,0.064,2.309999999999999,0.13316666666666666,8.2812
2024-02-26 01:00:00,2.67,12.9,48.8,-0.027,0.048,0.052,0.0015,1.0,1,0,0,2.43,2.52,-0.024,0.028,0.048,0.048,0.002,0.05,2.443333333333333,0.028666666666666663,6.2951999999999995
2024-02-26 02:00:00,2.61,12.9,46.1,-0.009,0.048,0.073,0.0014,1.0,2,0,0,2.67,2.01,-0.027,0.037,0.048,0.048,0.052,0.034,2.569999999999999,-0.012833333333333334,5.9469
2024-02-26 03:00:00,2.27,11.3,55.4,0.044,0.048,0.034,0.0011,1.0,3,0,0,2.61,2.48,-0.009,0.038,0.048,0.048,0.073,0.053,2.516666666666666,-0.011833333333333333,6.2602
2024-02-26 04:00:00,2.4,7.4,54.7,-0.029,0.048,0.088,0.0011,1.0,4,0,0,2.27,2.8,0.044,0.011,0.048,0.048,0.034,0.048,2.426666666666666,-0.008666666666666668,4.0478000000000005
2024-02-26 05:00:00,2.32,5.2,48.8,0.011,0.048,0.069,0.0011,1.0,5,0,0,2.4,2.42,-0.029,0.025,0.048,0.048,0.088,0.031,2.3299999999999996,-0.005666666666666667,2.5376
2024-02-26 06:00:00,3.17,3.6,45.1,-0.043,0.048,0.046,0.0023,1.0,6,0,0,2.32,2.85,0.011,0.044,0.048,0.048,0.069,0.068,2.6299999999999994,-0.008833333333333334,1.6236000000000002
2024-02-26 07:00:00,4.67,4.2,68.1,0.433,0.048,0.049,0.0041,0.0,7,0,0,3.17,3.67,-0.043,-0.016,0.048,0.048,0.046,0.028,3.3866666666666663,0.06783333333333333,2.8602
2024-02-26 08:00:00,4.5,1.0,54.3,0.0,0.048,0.042,0.0045,0.0,8,0,0,4.67,3.71,0.433,0.004,0.048,0.048,0.049,0.084,4.113333333333332,0.06933333333333333,0.5429999999999999
2024-02-26 09:00:00,4.47,0.6,56.0,-0.036,0.048,0.02,0.0046,0.0,9,0,0,4.5,4.04,0.0,-0.026,0.048,0.048,0.042,0.045,4.546666666666666,0.056,0.336
2024-02-26 10:00:00,4.17,2.0,77.7,0.015,0.048,0.039,0.0045,0.0,10,0,0,4.47,4.03,-0.036,-0.049,0.048,0.048,0.02,0.075,4.379999999999999,0.06333333333333332,1.554
2024-02-26 11:00:00,4.65,4.7,59.6,0.355,0.048,0.046,0.0052,0.0,11,0,0,4.17,3.99,0.015,0.043,0.048,0.048,0.039,0.054,4.43,0.12066666666666666,2.8012
2024-02-26 12:00:00,4.48,7.4,54.0,-0.018,0.048,0.04,0.0052,0.0,12,0,0,4.65,3.75,0.355,0.041,0.048,0.048,0.046,0.021,4.433333333333334,0.12483333333333334,3.9960000000000004
2024-02-26 13:00:00,2.72,9.1,47.7,0.03,0.048,0.044,0.0033,0.0,13,0,0,4.48,2.53,-0.018,0.01,0.048,0.048,0.04,0.016,3.9499999999999993,0.057666666666666665,4.3407
2024-02-26 14:00:00,3.22,11.1,56.0,-0.024,0.048,0.088,0.004,0.0,14,0,0,2.72,2.5,0.03,-0.033,0.048,0.048,0.044,0.074,3.4733333333333327,0.05366666666666666,6.216
2024-02-26 15:00:00,3.36,10.4,60.0,-0.023,0.048,0.08,0.0043,0.0,15,0,0,3.22,2.5,-0.024,-0.034,0.048,0.048,0.088,0.069,3.0999999999999996,0.055833333333333325,6.24
2024-02-26 16:00:00,3.04,14.4,54.2,0.038,0.048,0.041,0.0043,0.0,16,0,0,3.36,2.63,-0.023,-0.024,0.048,0.048,0.08,0.088,3.2066666666666657,0.059666666666666666,7.8048
2024-02-26 17:00:00,2.48,15.5,55.8,-0.05,0.048,0.024,0.004,0.0,17,0,0,3.04,2.51,0.038,0.011,0.048,0.048,0.041,0.009,2.9599999999999995,-0.007833333333333333,8.649
2024-02-26 18:00:00,4.63,18.8,52.6,0.615,0.048,0.071,0.0083,0.0,18,0,0,2.48,4.78,-0.05,0.578,0.048,0.048,0.024,0.038,3.383333333333333,0.09766666666666667,9.888800000000002
2024-02-26 19:00:00,4.59,17.7,58.7,0.632,0.048,0.077,0.0088,0.0,19,0,0,4.63,4.77,0.615,0.6,0.048,0.048,0.071,0.071,3.899999999999999,0.19799999999999998,10.3899
2024-02-26 20:00:00,4.44,21.2,49.1,0.201,0.048,0.059,0.0082,0.0,20,0,0,4.59,4.31,0.632,0.24,0.048,0.048,0.077,0.052,4.553333333333334,0.23550000000000001,10.4092
2024-02-26 21:00:00,2.91,18.1,36.9,-0.014,0.048,0.064,0.0047,0.0,21,0,0,4.44,2.56,0.201,0.038,0.048,0.048,0.059,0.001,3.979999999999999,0.237,6.6789
2024-02-26 22:00:00,2.38,17.4,66.1,0.043,0.048,0.028,0.0029,0.0,22,0,0,2.91,2.27,-0.014,-0.048,0.048,0.048,0.064,0.058,3.2433333333333327,0.23783333333333334,11.501399999999999
2024-02-26 23:00:00,2.73,15.6,56.4,0.039,0.048,0.053,0.0022,0.0,23,0,0,2.38,2.23,0.043,-0.007,0.048,0.048,0.028,0.065,2.6733333333333325,0.25266666666666665,8.798399999999999
2024-02-27 00:00:00,2.78,16.3,52.2,-0.037,0.049,0.047,0.0017,1.0,0,1,0,2.73,2.43,0.039,-0.024,0.048,0.048,0.053,0.002,2.6299999999999994,0.144,8.508600000000001
2024-02-27 01:00:00,2.73,12.6,56.9,-0.023,0.049,0.003,0.0015,1.0,1,1,0,2.78,2.67,-0.037,-0.027,0.049,0.048,0.047,0.052,2.746666666666666,0.034833333333333334,7.1693999999999996
2024-02-27 02:00:00,2.77,10.9,47.1,0.042,0.049,0.076,0.0014,1.0,2,1,0,2.73,2.61,-0.023,-0.009,0.049,0.048,0.003,0.073,2.7599999999999993,0.008333333333333333,5.1339
2024-02-27 03:00:00,2.6,11.1,64.8,-0.03,0.049,0.021,0.0012,1.0,3,1,0,2.77,2.27,0.042,0.044,0.049,0.048,0.076,0.034,2.6999999999999993,0.005666666666666667,7.1928
2024-02-27 04:00:00,2.38,8.7,69.0,0.028,0.049,0.045,0.001,1.0,4,1,0,2.6,2.4,-0.03,-0.029,0.049,0.048,0.021,0.088,2.5833333333333326,0.003166666666666668,6.002999999999999
2024-02-27 05:00:00,2.52,6.7,61.5,0.015,0.049,0.023,0.0012,1.0,5,1,0,2.38,2.32,0.028,0.011,0.049,0.048,0.045,0.069,2.4999999999999996,-0.0008333333333333323,4.1205
2024-02-27 06:00:00,2.8,2.1,56.6,-0.029,0.049,0.046,0.002,1.0,6,1,0,2.52,3.17,0.015,-0.043,0.049,0.048,0.023,0.046,2.566666666666666,0.0004999999999999999,1.1886
2024-02-27 07:00:00,4.17,5.5,67.4,-0.04,0.049,0.092,0.0037,0.0,7,1,0,2.8,4.67,-0.029,0.433,0.049,0.048,0.046,0.049,3.1633333333333327,-0.0023333333333333327,3.7070000000000003
2024-02-27 08:00:00,3.9,5.3,51.9,0.019,0.049,0.004,0.0039,0.0,8,1,0,4.17,4.5,-0.04,0.0,0.049,0.048,0.092,0.042,3.6233333333333326,-0.006166666666666665,2.7507
2024-02-27 09:00:00,4.46,3.2,68.7,0.014,0.049,0.022,0.0046,0.0,9,1,0,3.9,4.47,0.019,-0.036,0.049,0.048,0.004,0.02,4.176666666666666,0.0011666666666666663,2.1984000000000004
2024-02-27 10:00:00,4.51,5.8,76.9,0.396,0.049,0.089,0.0049,0.0,10,1,0,4.46,4.17,0.014,0.015,0.049,0.048,0.022,0.039,4.29,0.0625,4.4602
2024-02-27 11:00:00,4.18,8.1,57.5,0.03,0.049,0.041,0.0047,0.0,11,1,0,4.51,4.65,0.396,0.355,0.049,0.048,0.089,0.046,4.383333333333333,0.065,4.6575
2024-02-27 12:00:00,4.19,4.5,54.5,0.002,0.049,0.081,0.0049,0.0,12,1,0,4.18,4.48,0.03,-0.018,0.049,0.048,0.041,0.04,4.293333333333333,0.07016666666666667,2.4525
2024-02-27 13:00:00,3.11,11.9,45.6,-0.025,0.049,0.011,0.0037,0.0,13,1,0,4.19,2.72,0.002,0.03,0.049,0.048,0.081,0.044,3.826666666666666,0.07266666666666667,5.4264
2024-02-27 14:00:00,2.96,11.5,62.1,-0.015,0.049,0.097,0.0037,0.0,14,1,0,3.11,3.22,-0.025,-0.024,0.049,0.048,0.011,0.088,3.4199999999999995,0.067,7.1415
2024-02-27 15:00:00,2.9,11.5,55.6,0.021,0.049,0.003,0.0037,0.0,15,1,0,2.96,3.36,-0.015,-0.023,0.049,0.048,0.097,0.08,2.9899999999999998,0.06816666666666667,6.394
2024-02-27 16:00:00,2.96,15.0,55.8,0.03,0.049,0.04,0.0041,0.0,16,1,0,2.9,3.04,0.021,0.038,0.049,0.048,0.003,0.041,2.9399999999999995,0.007166666666666666,8.37
2024-02-27 17:00:00,3.0,14.6,49.9,-0.002,0.049,0.055,0.0048,0.0,17,1,0,2.96,2.48,0.03,-0.05,0.049,0.048,0.04,0.024,2.9533333333333327,0.0018333333333333335,7.285399999999999
2024-02-27 18:00:00,4.51,19.7,37.5,0.595,0.049,0.057,0.0081,0.0,18,1,0,3.0,4.63,-0.002,0.615,0.049,0.048,0.055,0.071,3.4899999999999998,0.10066666666666667,7.3875
2024-02-27 19:00:00,4.74,15.1,43.5,0.623,0.049,0.069,0.0091,0.0,19,1,0,4.51,4.59,0.595,0.632,0.049,0.048,0.057,0.077,4.083333333333333,0.20866666666666667,6.5685
2024-02-27 20:00:00,4.68,20.7,64.9,0.587,0.049,0.049,0.0086,0.0,20,1,0,4.74,4.44,0.623,0.201,0.049,0.048,0.069,0.059,4.643333333333333,0.309,13.4343
2024-02-27 21:00:00,3.34,17.4,51.4,-0.029,0.049,0.011,0.0053,0.0,21,1,0,4.68,2.91,0.587,-0.014,0.049,0.048,0.049,0.064,4.253333333333333,0.3006666666666667,8.943599999999998
2024-02-27 22:00:00,2.81,20.8,52.4,0.009,0.049,0.098,0.0034,0.0,22,1,0,3.34,2.38,-0.029,0.043,0.049,0.048,0.011,0.028,3.6099999999999994,0.29716666666666663,10.8992
2024-02-27 23:00:00,2.8,18.8,54.9,-0.042,0.049,0.019,0.0022,0.0,23,1,0,2.81,2.73,0.009,0.039,0.049,0.048,0.098,0.053,2.9833333333333325,0.2905,10.321200000000001
2024-02-28 00:00:00,3.0,12.6,52.1,0.03,0.049,0.06,0.0018,1.0,0,2,0,2.8,2.78,-0.042,-0.037,0.049,0.049,0.019,0.047,2.869999999999999,0.19633333333333333,6.5646
2024-02-28 01:00:00,2.56,13.5,44.6,0.024,0.049,0.077,0.0014,1.0,1,2,0,3.0,2.73,0.03,-0.023,0.049,0.049,0.06,0.003,2.7866666666666657,0.09649999999999999,6.021
2024-02-28 02:00:00,2.2,11.5,43.8,0.023,0.049,0.024,0.0011,1.0,2,2,0,2.56,2.77,0.024,0.042,0.049,0.049,0.077,0.076,2.5866666666666664,0.0024999999999999988,5.037
2024-02-28 03:00:00,2.46,9.6,46.8,-0.021,0.049,0.063,0.0012,1.0,3,2,0,2.2,2.6,0.023,-0.03,0.049,0.049,0.024,0.021,2.406666666666666,0.0038333333333333327,4.4928
2024-02-28 04:00:00,2.66,5.8,55.3,0.028,0.049,0.061,0.0012,1.0,4,2,0,2.46,2.38,-0.021,0.028,0.049,0.049,0.063,0.045,2.4399999999999995,0.006999999999999999,3.2073999999999994
2024-02-28 05:00:00,2.69,5.6,60.8,0.018,0.049,0.006,0.0013,1.0,5,2,0,2.66,2.52,0.028,0.015,0.049,0.049,0.061,0.023,2.603333333333333,0.016999999999999998,3.4048
2024-02-28 06:00:00,3.08,4.3,44.3,-0.038,0.049,0.07,0.0022,1.0,6,2,0,2.69,2.8,0.018,-0.029,0.049,0.049,0.006,0.046,2.809999999999999,0.0056666666666666645,1.9048999999999998
2024-02-28 07:00:00,4.36,1.2,71.4,0.045,0.049,0.002,0.0038,0.0,7,2,0,3.08,4.17,-0.038,-0.04,0.049,0.049,0.07,0.092,3.3766666666666665,0.009166666666666665,0.8568000000000001
2024-02-28 08:00:00,4.39,3.0,50.0,0.003,0.049,0.082,0.0044,0.0,8,2,0,4.36,3.9,0.045,0.019,0.049,0.049,0.002,0.004,3.943333333333333,0.005833333333333333,1.5
2024-02-28 09:00:00,4.13,2.6,63.3,0.021,0.049,0.038,0.0043,0.0,9,2,0,4.39,4.46,0.003,0.014,0.049,0.049,0.082,0.022,4.293333333333333,0.01283333333333333,1.6458
2024-02-28 10:00:00,4.56,3.6,53.9,0.388,0.049,0.036,0.0049,0.0,10,2,0,4.13,4.51,0.021,0.396,0.049,0.049,0.038,0.089,4.359999999999999,0.07283333333333333,1.9404
2024-02-28 11:00:00,3.77,6.1,55.6,-0.006,0.049,0.019,0.0042,0.0,11,2,0,4.56,4.18,0.388,0.03,0.049,0.049,0.036,0.041,4.153333333333332,0.06883333333333333,3.3915999999999995
2024-02-28 12:00:00,4.39,8.5,42.3,0.014,0.049,0.029,0.0051,0.0,12,2,0,3.77,4.19,-0.006,0.002,0.049,0.049,0.019,0.081,4.239999999999999,0.0775,3.5954999999999995
2024-02-28 13:00:00,2.96,11.0,49.5,-0.046,0.049,0.009,0.0036,0.0,13,2,0,4.39,3.11,0.014,-0.025,0.049,0.049,0.029,0.011,3.7066666666666657,0.062333333333333345,5.445
2024-02-28 14:00:00,2.84,10.5,38.8,0.037,0.049,0.039,0.0035,0.0,14,2,0,2.96,2.96,-0.046,-0.015,0.049,0.049,0.009,0.097,3.396666666666666,0.068,4.074
2024-02-28 15:00:00,3.06,11.3,51.7,-0.012,0.049,0.032,0.0039,0.0,15,2,0,2.84,2.9,0.037,0.021,0.049,0.049,0.039,0.003,2.9533333333333327,0.0625,5.8421
2024-02-28 16:00:00,2.75,17.5,49.2,-0.031,0.049,0.041,0.0038,0.0,16,2,0,3.06,2.96,-0.012,0.03,0.049,0.049,0.032,0.04,2.883333333333333,-0.007333333333333333,8.61
2024-02-28 17:00:00,3.01,16.8,59.8,0.016,0.049,0.026,0.0048,0.0,17,2,0,2.75,3.0,-0.031,-0.002,0.049,0.049,0.041,0.055,2.9399999999999995,-0.003666666666666667,10.0464
2024-02-28 18:00:00,4.62,17.4,59.0,0.552,0.049,0.056,0.0083,0.0,18,2,0,3.01,4.51,0.016,0.595,0.049,0.049,0.026,0.057,3.459999999999999,0.08600000000000001,10.265999999999998
2024-02-28 19:00:00,4.66,19.4,35.1,0.606,0.049,0.031,0.0089,0.0,19,2,0,4.62,4.74,0.552,0.623,0.049,0.049,0.056,0.069,4.096666666666666,0.19466666666666668,6.809399999999999
2024-02-28 20:00:00,5.0,17.6,52.8,0.56,0.049,0.09,0.0092,0.0,20,2,0,4.66,4.68,0.606,0.587,0.049,0.049,0.031,0.049,4.759999999999999,0.2818333333333333,9.2928
2024-02-28 21:00:00,3.05,20.6,37.6,-0.014,0.049,0.013,0.0049,0.0,21,2,0,5.0,3.34,0.56,-0.029,0.049,0.049,0.09,0.011,4.2366666666666655,0.28150000000000003,7.7456000000000005
2024-02-28 22:00:00,2.73,23.4,51.2,0.03,0.049,0.059,0.0033,0.0,22,2,0,3.05,2.81,-0.014,0.009,0.049,0.049,0.013,0.098,3.5933333333333324,0.2916666666666667,11.980799999999999
2024-02-28 23:00:00,2.31,17.3,47.6,0.02,0.049,0.079,0.0018,0.0,23,2,0,2.73,2.8,0.03,-0.042,0.049,0.049,0.059,0.019,2.696666666666666,0.29233333333333333,8.2348
2024-02-29 00:00:00,2.39,16.4,63.1,-0.048,0.05,0.041,0.0014,1.0,0,3,0,2.31,3.0,0.02,0.03,0.049,0.049,0.079,0.06,2.476666666666666,0.19233333333333336,10.3484
2024-02-29 01:00:00,2.83,16.1,45.5,-0.028,0.05,0.059,0.0016,1.0,1,3,0,2.39,2.56,-0.048,0.024,0.05,0.049,0.041,0.077,2.5099999999999993,0.08666666666666667,7.325500000000001
2024-02-29 02:00:00,2.81,11.1,66.8,-0.041,0.05,0.018,0.0015,1.0,2,3,0,2.83,2.2,-0.028,0.023,0.05,0.049,0.059,0.024,2.676666666666666,-0.0135,7.414799999999999
2024-02-29 03:00:00,2.69,7.1,69.3,0.011,0.05,0.07,0.0013,1.0,3,3,0,2.81,2.46,-0.041,-0.021,0.05,0.049,0.018,0.063,2.776666666666666,-0.009333333333333334,4.9203
2024-02-29 04:00:00,2.44,7.0,59.1,0.002,0.05,0.074,0.0011,1.0,4,3,0,2.69,2.66,0.011,0.028,0.05,0.049,0.07,0.061,2.646666666666666,-0.014,4.137
2024-02-29 05:00:00,2.45,0.6,62.5,-0.01,0.05,0.003,0.0012,1.0,5,3,0,2.44,2.69,0.002,0.018,0.05,0.049,0.074,0.006,2.526666666666666,-0.019,0.375
2024-02-29 06:00:00,2.92,6.3,67.1,-0.006,0.05,0.002,0.0021,1.0,6,3,0,2.45,3.08,-0.01,-0.038,0.05,0.049,0.003,0.07,2.603333333333333,-0.012000000000000002,4.2273
2024-02-29 07:00:00,4.35,3.9,52.4,0.047,0.05,0.069,0.0038,0.0,7,3,0,2.92,4.36,-0.006,0.045,0.05,0.049,0.002,0.002,3.2399999999999998,0.0004999999999999982,2.0435999999999996
2024-02-29 08:00:00,4.41,4.5,71.0,-0.047,0.05,0.083,0.0044,0.0,8,3,0,4.35,4.39,0.047,0.003,0.05,0.049,0.069,0.082,3.8933333333333326,-0.0005000000000000004,3.195
2024-02-29 09:00:00,4.55,2.5,65.8,0.421,0.05,0.021,0.0047,0.0,9,3,0,4.41,4.13,-0.047,0.021,0.05,0.049,0.083,0.038,4.4366666666666665,0.06783333333333333,1.645
2024-02-29 10:00:00,4.19,2.7,61.4,-0.002,0.05,0.027,0.0045,0.0,10,3,0,4.55,4.56,0.421,0.388,0.05,0.049,0.021,0.036,4.383333333333333,0.06716666666666667,1.6578
2024-02-29 11:00:00,3.76,6.1,55.2,-0.01,0.05,0.03,0.0042,0.0,11,3,0,4.19,3.77,-0.002,-0.006,0.05,0.049,0.027,0.019,4.166666666666666,0.06716666666666667,3.3671999999999995
2024-02-29 12:00:00,4.37,8.8,57.2,-0.037,0.05,0.07,0.0051,0.0,12,3,0,3.76,4.39,-0.01,0.014,0.05,0.049,0.03,0.029,4.1066666666666665,0.062,5.033600000000001
2024-02-29 13:00:00,3.23,9.0,46.1,-0.043,0.05,0.083,0.0039,0.0,13,3,0,4.37,2.96,-0.037,-0.046,0.05,0.049,0.07,0.009,3.7866666666666666,0.046999999999999986,4.149
2024-02-29 14:00:00,2.97,13.8,61.3,0.03,0.05,0.043,0.0037,0.0,14,3,0,3.23,2.84,-0.043,0.037,0.05,0.049,0.083,0.039,3.523333333333333,0.05983333333333333,8.4594
2024-02-29 15:00:00,3.28,13.3,67.8,0.044,0.05,0.049,0.0042,0.0,15,3,0,2.97,3.06,0.03,-0.012,0.05,0.049,0.043,0.032,3.1599999999999997,-0.0030000000000000005,9.0174
2024-02-29 16:00:00,3.29,15.2,57.2,-0.032,0.05,0.047,0.0046,0.0,16,3,0,3.28,2.75,0.044,-0.031,0.05,0.049,0.049,0.041,3.1799999999999993,-0.008,8.6944
2024-02-29 17:00:00,3.25,21.6,49.8,0.033,0.05,0.005,0.0052,0.0,17,3,0,3.29,3.01,-0.032,0.016,0.05,0.049,0.047,0.026,3.273333333333333,-0.000833333333333334,10.7568
2024-02-29 18:00:00,4.83,20.9,48.9,0.578,0.05,0.053,0.0087,0.0,18,3,0,3.25,4.62,0.033,0.552,0.05,0.049,0.005,0.056,3.7899999999999996,0.10166666666666667,10.220099999999999
2024-02-29 19:00:00,4.59,18.8,56.3,0.573,0.05,0.045,0.0088,0.0,19,3,0,4.83,4.66,0.578,0.606,0.05,0.049,0.053,0.031,4.223333333333333,0.20433333333333334,10.5844
2024-02-29 20:00:00,5.11,19.8,65.5,0.612,0.05,0.011,0.0094,0.0,20,3,0,4.59,5.0,0.573,0.56,0.05,0.049,0.045,0.09,4.843333333333333,0.3013333333333333,12.969000000000001
2024-02-29 21:00:00,2.94,18.9,44.9,-0.01,0.05,0.074,0.0047,0.0,21,3,0,5.11,3.05,0.612,-0.014,0.05,0.049,0.011,0.013,4.213333333333333,0.29233333333333333,8.486099999999999
2024-02-29 22:00:00,2.23,21.2,49.6,0.008,0.05,0.042,0.0027,0.0,22,3,0,2.94,2.73,-0.01,0.03,0.05,0.049,0.074,0.059,3.426666666666666,0.299,10.5152
2024-02-29 23:00:00,2.47,14.7,56.1,0.016,0.05,0.085,0.002,0.0,23,3,0,2.23,2.31,0.008,0.02,0.05,0.049,0.042,0.079,2.5466666666666664,0.29616666666666663,8.246699999999999
2024-03-01 00:00:00,2.59,12.4,49.8,0.011,0.05,0.009,0.0016,1.0,0,4,0,2.47,2.39,0.016,-0.048,0.05,0.05,0.085,0.041,2.4299999999999997,0.20166666666666666,6.1752
2024-03-01 01:00:00,2.64,15.2,63.1,0.009,0.05,0.045,0.0015,1.0,1,4,0,2.59,2.83,0.011,-0.028,0.05,0.05,0.009,0.059,2.566666666666666,0.10766666666666667,9.5912
2024-03-01 02:00:00,2.75,11.8,65.2,-0.005,0.05,0.021,0.0014,1.0,2,4,0,2.64,2.81,0.009,-0.041,0.05,0.05,0.045,0.018,2.6599999999999997,0.004833333333333333,7.693600000000001
2024-03-01 03:00:00,3.07,5.0,60.0,-0.005,0.05,0.098,0.0015,1.0,3,4,0,2.75,2.69,-0.005,0.011,0.05,0.05,0.021,0.07,2.82,0.005666666666666667,3.0
2024-03-01 04:00:00,2.47,3.7,61.9,0.026,0.05,0.015,0.0011,1.0,4,4,0,3.07,2.44,-0.005,0.002,0.05,0.05,0.098,0.074,2.763333333333333,0.008666666666666666,2.2903000000000002
2024-03-01 05:00:00,2.89,3.0,62.8,-0.027,0.05,0.001,0.0014,1.0,5,4,0,2.47,2.45,0.026,-0.01,0.05,0.05,0.015,0.003,2.809999999999999,0.0014999999999999996,1.8839999999999997
2024-03-01 06:00:00,2.92,3.3,52.9,-0.03,0.05,0.059,0.0021,1.0,6,4,0,2.89,2.92,-0.027,-0.006,0.05,0.05,0.001,0.002,2.7599999999999993,-0.005333333333333333,1.7457
2024-03-01 07:00:00,4.22,3.3,58.7,0.014,0.05,0.041,0.0037,0.0,7,4,0,2.92,4.35,-0.03,0.047,0.05,0.05,0.059,0.069,3.3433333333333324,-0.0045000000000000005,1.9371
2024-03-01 08:00:00,4.13,2.4,51.5,-0.032,0.05,0.069,0.0041,0.0,8,4,0,4.22,4.41,0.014,-0.047,0.05,0.05,0.041,0.083,3.756666666666666,-0.009000000000000001,1.236
2024-03-01 09:00:00,4.66,6.3,59.7,0.362,0.05,0.079,0.0048,0.0,9,4,0,4.13,4.55,-0.032,0.421,0.05,0.05,0.069,0.021,4.336666666666666,0.05216666666666667,3.7611000000000003
2024-03-01 10:00:00,4.15,5.5,54.0,0.044,0.05,0.014,0.0045,0.0,10,4,0,4.66,4.19,0.362,-0.002,0.05,0.05,0.079,0.027,4.3133333333333335,0.05516666666666666,2.97
2024-03-01 11:00:00,4.66,3.6,71.2,0.446,0.05,0.033,0.0052,0.0,11,4,0,4.15,3.76,0.044,-0.01,0.05,0.05,0.014,0.03,4.489999999999999,0.134,2.5632
2024-03-01 12:00:00,4.47,6.5,65.0,-0.021,0.05,0.002,0.0052,0.0,12,4,0,4.66,4.37,0.446,-0.037,0.05,0.05,0.033,0.07,4.426666666666666,0.1355,4.225
